id,lon,lat,name,osm_id,voltage
3414,-73.9545872994,41.5635786862,None,86220649,None
3415,-84.2249333181,43.5841576168,None,175007694,None
3416,-84.2239927657,43.5861793766,Midland Cogeneration Venture,311156937,None
3417,-96.53434865,44.3950897464,None,384038826,None
3418,-83.2605134787,41.9626568523,Enrico Fermi Nuclear Generating Station,104526986,None
3419,-83.3463608213,41.893569841,None,175519690,345000
3420,-96.4843651302,31.1835777189,None,172715380,None
3421,-97.4854041612,32.391694708,None,172247677,None
3422,-96.0818019147,30.6225120145,Gibbons Creek Station,92466556,None
3423,-96.1120152544,31.8906024229,Freestone Energy Center,422731521,None
3424,-83.0038818047,39.0160761448,None,36915104,None
3425,-97.7859525051,32.2982743084,Comanche Peak Nuclear Power Station,403399291,None
3426,-79.8062220378,41.2910484722,Handsome Lake Energy Facility,175951276,None
3427,-109.277431174,34.5769414827,None,104746911,None
3428,-109.272657455,34.5779173789,Coronado Generation Station,386625009,None
3429,-83.8384880064,43.6434061451,D.E. Karn/J.C. Weadock Generating Complex,207029038,None
3430,-96.5292995763,44.3892553324,None,169997774,None
3431,-87.6191465756,41.4310601701,None,89705938,None
3432,-87.6187347038,41.4292347688,None,89705940,None
3433,-93.3745808514,37.1711493789,Brookline Substation,168949667,None
3434,-96.1782798013,41.3144872574,None,168230137,None
3435,-84.2165893033,43.4330145429,None,175007698,None
3436,-96.246998054,31.4241785226,Limestone Station,100353514,None
3437,-84.3209413274,38.0301219567,None,180200942,None
3438,-70.8689252215,42.9498234183,Timber Swamp Substation,368310186,345000;34500
3439,-86.444783039,43.8938083331,Ludington Pumped Storage Power Plant,207654284,None
3440,-97.9897000737,29.7810684301,Hays Energy Project,174016471,None
3441,-87.4232756283,38.3221654733,Francisco Substation,178591680,None
3442,-95.3945357389,40.5253626201,Atchison Substation,165469706,None
3443,-95.6453877882,40.3604893551,Cooper Substation,165469709,None
3444,-95.7806871143,40.618171731,Nebraska City Substation,165469710,None
3445,-115.93996297,41.227275655,None,162934426,None
3446,-95.6986529316,36.0119058156,None,432510211,None
3447,-95.6964555236,36.0115332903,Oneta Energy Center,432510217,None
3448,-100.779268473,31.8702175033,None,172185177,None
3449,-89.4962232433,39.5934224464,Kincaid Station,129955360,None
3450,-89.5942456014,39.5913465217,Pawnee Substation,177076013,None
3451,-95.2578316708,29.4598470509,North Alvin Substation,174401064,345000;138000;23000
3452,-96.1986960356,41.170210621,None,104582826,None
3453,-76.3998907815,43.5223331396,None,173867614,None
3454,-91.7844829915,38.7587815908,Callaway Substation,60038726,None
3455,-73.4021358475,41.3916755343,Plumtree Substation,140295802,345000;115000
3456,-100.834553977,31.8704789019,None,172185174,None
3457,-73.8348673419,41.5681058024,East Fishkill Substation,86220650,345000
3458,-94.3005355031,38.7963968766,Pleasant Hill Substation,62250933,None
3459,-71.1206021929,42.2735321162,Hyde Park Substation,383037049,345000
3460,-71.100949463,42.1416130151,Stoughton Substation,136924986,None
3461,-76.0433815563,43.0478726974,None,156364735,None
3462,-71.0416548032,42.5052618148,Wakefield Junction Substation,81606442,345000;115000
3463,-81.1423556859,41.8017303088,Perry Nuclear Power Plant,403401427,None
3464,-80.4172424092,40.6348839083,Bruce Mansfield Power Station,168814619,None
3465,-87.7638024332,38.3744801155,Gibson Station,178591686,None
3466,-90.8686851722,41.3683605249,None,170772223,None
3467,-91.0911611354,41.3257043708,Louisa Generating Station,389629673,None
3468,-90.585851035,41.3977136033,Oak Grove Substation,170772176,None
3469,-90.3539415776,41.5257073644,Sub 39,170481316,345000;161000;69000
3470,-81.7559571975,41.4236986398,Fox Substation,87965397,None
3471,-94.9824217493,29.4875158186,None,53759711,345000
3472,-95.1349037201,29.7130441869,Deer Park Energy Center,422731520,None
3473,-94.9237293707,29.7498286795,Cedar Bayou Station,39979635,None
3474,-114.426563208,42.8346715682,Midpoint Substation (500kV),102794981,None
3475,-96.7561792624,29.9135629739,Fayette Plant #2 Substation,93679334,345000
3476,-86.2939661602,42.321524905,Covert Substation,152944362,None
3477,-97.9549932253,33.1021180625,None,171423698,345000;138000
3478,-70.7911504082,43.0994657904,Newington Station,84790911,None
3479,-88.5928164935,40.4637307836,None,177188601,None
3480,-89.6069232909,41.7734639089,None,170481612,None
3481,-119.974143377,40.0748880542,Fort Sage Substation,163145501,None
3482,-120.634694859,41.5128398502,None,163145502,None
3483,-71.0453740945,42.4718150441,Golden Hills Substation,81604584,345000
3484,-89.6863126769,40.5406149348,Powerton Station,176749154,None
3485,-109.166167037,34.318693768,Springerville Generating Station,386617554,None
3486,-91.9494798708,38.9256442096,None,177041271,None
3487,-95.288032437,36.1933797562,None,168486300,None
3488,-95.2891502581,36.1894458885,Grand River Energy Center,309644478,None
3489,-92.6409550837,39.5447860584,Thomas Hill Station (345kV),60692452,None
3490,-70.8493029593,42.8990200194,Seabrook Nuclear Power Plant,399003558,None
3491,-87.4745426009,41.6123653963,None,89716647,None
3492,-87.5106238292,41.6588849425,Sheffield Substation,89724866,None
3493,-94.9248959527,29.7480571914,Cedar Bayou Plant Substation,39962537,345000;138000
3494,-96.484369698,31.1855412685,Oak Grove Substation,100183998,None
3495,-85.856557084,38.2279126709,None,106573774,None
3496,-85.8899164816,38.1829016804,Cane Run Generating Station,337402831,None
3497,-87.5133390778,39.3926359849,None,161069009,None
3498,-91.08931685,37.4697509431,None,169951186,None
3499,-71.1907080089,41.7151827044,Brayton Point Power Station,420142863,None
3500,-75.5314719833,39.4659951803,PSEG Salem and Hope Creek Nuclear Generating Stations,86473260,None
3501,-76.2672119281,39.7528307655,Peach Bottom Substation,95953892,None
3502,-77.1676936092,39.868759257,None,168817231,None
3503,-121.933757077,47.3363421194,Raver Substation,35301883,500000
3504,-120.955898015,43.0139691839,Summer Lake Substation,94019612,None
3505,-121.020507582,44.4818754407,Grizzly Substation,94053279,None
3506,-119.047830188,43.6676054962,None,94446414,None
3507,-93.7378551085,30.2596957914,None,167651357,None
3508,-93.7384011058,30.2661058829,Hartburg Substation,167651279,None
3509,-80.9457819867,35.4220327836,McGuire Substation,108371964,None
3510,-80.8232421132,36.8789656655,Jacksons Ferry Substation,89204782,765000
3511,-89.2099771494,33.3859385678,None,98932772,None
3512,-88.6532774662,33.6356934311,West Point Substation,139788318,None
3513,-89.412713915,33.2983286282,French Camp Substation,98934339,None
3514,-79.0590861156,40.3898090945,None,168814629,None
3515,-79.3385166215,40.6577028729,Keystone Substation,64971451,None
3516,-77.170929533,40.4291390551,Juniata Substation,125107942,None
3517,-119.311664437,45.7935688964,None,353383090,None
3518,-120.153764041,45.7024511677,Slatt Substation,56024635,None
3519,-77.5294971382,39.0771502723,Pleasant View Substation,34610867,None
3520,-81.7470723283,35.2270792199,None,159455389,None
3521,-82.9970649927,35.007209051,Bad Creek Hydroelectric Station,419361396,None
3522,-82.894833639,34.7925844227,None,28892660,None
3523,-79.9332091149,39.8582487016,Hatfield Substation,90355773,None
3524,-79.7246130203,40.2099127011,Yukon Substation,90272808,None
3525,-79.9162942482,39.8607713863,Ronco Substation,253635409,None
3526,-78.9164704802,39.4994152375,Black Oak Substation,73877825,None
3527,-121.389986755,42.0796831247,Captain Jack,93984357,None
3528,-122.276291624,39.2373451868,None,92966624,None
3529,-122.917635166,46.6226991021,Napavine Substation,50286671,None
3530,-122.875672279,46.7547330701,Paul Substation,50102898,None
3531,-83.0432534496,36.7838819406,Pocket Substation,151115344,None
3532,-87.6574794966,36.3921331556,Cumberland 500kV Substation,106936410,None
3533,-87.2524370521,36.5957298147,Montgomery 500kV Substation,107422086,500000
3534,-86.9841045938,36.0670375107,Davidson Substation,106941083,500000
3535,-88.3942477232,37.0246763943,None,106547615,None
3536,-87.9815407471,36.0238290281,Johnsonville 500kV Substation,106782533,500000
3537,-79.2713199334,39.2028688044,Mount Storm Substation,96639070,None
3538,-80.064660036,39.3509528209,Pruntytown Substation,96659602,None
3539,-79.2644642346,39.2010366991,Mount Storm Power Station,186792674,None
3540,-80.0327892547,39.7405429339,None,180922133,500000
3541,-118.119234614,34.486218363,Vincent Substation,352006241,None
3542,-118.437176874,34.8580303568,Whirlwind Substation,386364447,None
3543,-92.9127016741,45.4616760372,Chisago Substation,142856299,None
3544,-77.789961841,38.0608104437,North Anna Nuclear Generating Station,82511993,None
3545,-119.834592929,46.5155066671,Wautoma Substation,58939522,500000
3546,-120.737878245,45.6778960727,John Day Substation,55972035,500000
3547,-119.571369269,46.6694478157,Hanford Substation,40629121,None
3548,-122.407125737,45.3609629566,Ostrander Substation,94885714,500000
3549,-118.280934914,35.0351384709,None,99599964,None
3550,-122.864600418,46.7540669662,None,171548812,None
3551,-79.9335546732,39.7180202894,Fort Martin Substation,89871296,None
3552,-80.3318578739,39.3801848713,Harrison Substation,103323430,None
3553,-116.367357209,46.5283908125,Dworshak Substation,55950058,None
3554,-117.419970011,46.651824476,Lower Granite Substation,38316919,None
3555,-118.545032466,46.550182547,Lower Monumental Substation,38325077,None
3556,-81.7604595174,35.2167717785,Rogers Energy Complex,419539162,None
3557,-89.6750872095,33.0139260159,None,165359001,None
3558,-89.4212869475,33.2902419343,Wolf Creek Substation,98934338,None
3559,-119.019893746,47.9662956565,Grand Coulee 500kV Switchyard,40404677,None
3560,-81.1231804307,34.9981943719,500kV Substation,120922535,None
3561,-78.2533889947,39.0581241344,Meadow Brook Substation,97213220,None
3562,-77.5954970953,38.56307442,None,149314941,None
3563,-77.5651936037,38.7907460408,None,45776762,None
3564,-114.909172738,36.4293386845,None,71837877,None
3565,-115.169599925,39.3575155216,None,374247112,None
3566,-114.960179583,36.4161538487,Apex Generating Station,398602696,None
3567,-114.921655293,36.3819311422,None,87806732,None
3568,-114.901820333,36.4307754919,Harry Allen Generating Station,87806757,None
3569,-122.698545341,44.7996488972,Marion Substation,54717629,500000
3570,-121.107765324,45.6036673459,Big Eddy Substation,55975045,500000
3571,-120.691534941,45.7140083905,John Day Powerhouse,419361408,None
3572,-79.2218508136,39.2020387033,Greenland Gap Substation,97538244,None
3573,-89.2003916829,34.828780612,Benton Substation,98117841,None
3574,-89.2021315387,34.8350932356,Magnolia Power Plant,263373876,None
3575,-88.9375100842,34.5410903466,None,165914379,None
3576,-89.7452839607,35.173997597,Cordova Substation,98068261,500000
3577,-80.3750985918,26.6970459029,West County Energy Center,114916476,None
3578,-86.1172764289,35.3350669867,Franklin Substation,164024535,None
3579,-87.0186162483,35.6728630224,Maury Substation,106994871,500000
3580,-85.0941976868,35.2270603387,None,80436792,None
3581,-85.0360561212,33.4071088514,None,180248803,None
3582,-82.4142369441,33.4542526237,Thomson Primary Substation,160065782,None
3583,-82.8594839368,33.120117222,Warthen Substation,160057277,None
3584,-92.0696974433,32.7057292788,Sterlington Substation,139464957,None
3585,-92.0745748553,32.7040599297,Sterlington Substation,139464963,None
3586,-92.0169878938,32.6930486818,Sterlington Substation,139464960,None
3587,-78.7251332398,43.8771606634,Bowmanville TS,33728777,None
3588,-121.778379025,36.8054444159,Moss Landing Power Plant,24396903,None
3589,-88.8586124703,34.3775587179,None,98699542,None
3590,-82.8078840519,36.4607057191,Phipps Bend Substation,108642694,None
3591,-82.965982431,36.374372592,John Sevier Steam Plant,108805167,None
3592,-82.2795137865,36.4421848881,Sullivan Substation,108718796,None
3593,-83.8168436929,36.1220543321,Volunteer 500kV Substation,108232587,500000
3594,-78.3741982512,37.8685906773,None,82950841,None
3595,-79.4206395643,37.8677570133,Lexington 500kV Substation,82458242,None
3596,-91.4757311816,30.4423934103,Webre Substation,139500842,500000
3597,-121.873188068,47.4930950648,Echo Lake Substation,243598395,500000
3598,-114.491269704,32.7456495822,None,90966380,500000
3599,-113.489203374,32.9540727794,None,206961851,500000
3600,-115.589450232,47.4560515952,Taft Substation,99002354,None
3601,-116.298208798,46.5143572054,Dworshak hydroelectric plant,419361404,None
3602,-79.8160145368,44.3549676477,None,77418180,None
3603,-86.4650602661,36.2052376902,Wilson Substation,106991607,None
3604,-86.9771641593,37.2590537495,None,157842592,None
3605,-75.310013363,40.1715442666,Whitpain Substation,41742985,None
3606,-86.7481124683,34.1944017779,East Cullman Substation,164559261,500000
3607,-85.929107719,34.7101062513,None,82654078,None
3608,-85.7542377523,34.8872619825,Widows Creek 500kV Substation,98281125,None
3609,-85.3867964139,35.0576110083,Raccoon Mountain Pumped-Storage Plant,98353746,None
3610,-116.982823398,32.6784187811,Miguel 500kV Substation,105185725,500000
3611,-77.3988939483,38.7810307643,None,45855559,None
3612,-112.580941894,39.4994583271,Delta Static Inverter,88144327,None
3613,-112.580432241,39.4980189952,None,88144343,None
3614,-117.438030077,34.5513881436,Adelanto Converter Station,30620967,None
3615,-89.196548705,35.5430824946,None,158794205,None
3616,-88.7902619679,35.7023870182,Jackson Switching Station,106806181,500000
3617,-112.620475396,33.2306021322,Jojoba Switchyard,106479082,500000
3618,-78.8885048694,36.5248675619,Mayo Substation,77689350,None
3619,-84.9981043107,33.3518564103,None,163891161,None
3620,-117.16792039,33.738800427,None,87177785,None
3621,-117.156332157,33.7390801023,Valley Substation,61601149,None
3622,-114.961297774,36.4115959282,None,106529346,None
3623,-114.959020448,36.4159013409,None,106529349,None
3624,-89.5676857904,36.5156350131,New Madrid Substation,168241735,None
3625,-90.020469941,35.8610853132,Dell Substation,97863126,None
3626,-119.519960906,49.2510971589,Vaseaux Lake Substation,168624269,None
3627,-84.2134944415,33.9326061529,Norcross Substation,159758307,None
3628,-75.5827274977,40.2206881565,Limerick Substation,59667040,None
3629,-75.5873505926,40.2265013593,Limerick Nuclear Power Plant,108347616,None
3630,-76.2782220635,39.7613285773,None,26628030,None
3631,-75.3143320808,40.618822745,None,190077541,None
3632,-90.8794640804,30.7498300167,Mc Knight Substation,139462203,500000
3633,-122.854827209,46.7565088552,Centralia Power Plant,420139936,None
3634,-88.2578251365,33.6515712281,West Vernon Substation,98945651,500000
3635,-88.2724531165,33.6473072505,Caledonia Gas Turbine Power Station,164419159,None
3636,-80.9154832163,28.3839829176,Poinsett Substation,102619845,500000
3637,-122.86490759,46.7556558766,None,50102903,None
